_id,sort,page_url,task_url,stats,brand
4d5c4c09-7b71-40c4-b6d6-c26dcf307031,"[1739857755224, '4d5c4c09-7b71-40c4-b6d6-c26dcf307031']",https://pages.iloverealestate.tv/,http://pages.iloverealestate.tv/,"{""uniqIPs"": 27, ""uniqCountries"": 4, ""dataLength"": 4920424, ""encodedDataLength"": 1562715, ""requests"": 64}",
692d96dc-60d0-4c94-b39a-68221dda2a74,"[1739832875642, '692d96dc-60d0-4c94-b39a-68221dda2a74']",https://pro-v3.com/,https://pro-v3.com/,"{""uniqIPs"": 3, ""uniqCountries"": 2, ""dataLength"": 3092602, ""encodedDataLength"": 1478045, ""requests"": 78}",
79197879-63ad-4190-be5c-de59b3c30771,"[1739526775316, '79197879-63ad-4190-be5c-de59b3c30771']",https://www.historicapizzaparlor.com/,https://historicapizzaparlor.com/,"{""uniqIPs"": 25, ""uniqCountries"": 3, ""dataLength"": 5880468, ""encodedDataLength"": 1851218, ""requests"": 66}",
4af50648-7adc-4149-89ab-19da75616b84,"[1738803043917, '4af50648-7adc-4149-89ab-19da75616b84']",https://www.cashondelivery.eu/,https://www.cashondelivery.eu/,"{""uniqIPs"": 16, ""uniqCountries"": 3, ""dataLength"": 8782611, ""encodedDataLength"": 6400991, ""requests"": 66}",
3409cbc8-5b8d-43f0-85db-2f0f5357a2b3,"[1738582104752, '3409cbc8-5b8d-43f0-85db-2f0f5357a2b3']",https://pennapipes.com/,https://pennapipes.com/,"{""uniqIPs"": 9, ""uniqCountries"": 2, ""dataLength"": 20471399, ""encodedDataLength"": 18636941, ""requests"": 78}",
7e7e3a7b-9115-44b9-9afe-59a74638250d,"[1737658433076, '7e7e3a7b-9115-44b9-9afe-59a74638250d']",https://ceo.life/,https://ceolifeimpact.com/,"{""uniqIPs"": 24, ""uniqCountries"": 2, ""dataLength"": 23569771, ""encodedDataLength"": 1351706, ""requests"": 144}",
a8d6bd75-c832-4cdc-a0e5-552b1e17b37a,"[1737025576129, 'a8d6bd75-c832-4cdc-a0e5-552b1e17b37a']",https://surftrektilleyswinesa.shop/,https://surftrektilleyswinesa.shop/,"{""uniqIPs"": 7, ""uniqCountries"": 4, ""dataLength"": 3437474, ""encodedDataLength"": 927639, ""requests"": 85}",
17fd0ac7-d55b-4c68-954a-a33f896d71e9,"[1736957124877, '17fd0ac7-d55b-4c68-954a-a33f896d71e9']",https://boldfox8529.benj-am-in5-1-5-2-l-ion.workers.dev/,https://boldfox8529.benj-am-in5-1-5-2-l-ion.workers.dev/,"{""uniqIPs"": 1, ""uniqCountries"": 1, ""dataLength"": 722, ""encodedDataLength"": 1656, ""requests"": 2}",
f3dcc675-ef96-4c5e-9f00-9c5cd4834a5c,"[1736918019580, 'f3dcc675-ef96-4c5e-9f00-9c5cd4834a5c']",https://rbmlpartnersjbp.site/,https://rbmlpartnersjbp.site/,"{""uniqIPs"": 9, ""uniqCountries"": 3, ""dataLength"": 1116640, ""encodedDataLength"": 429868, ""requests"": 25}",
3508d9e8-ef4c-45d4-aa29-e584e0493460,"[1736425914354, '3508d9e8-ef4c-45d4-aa29-e584e0493460']",https://114av.one/,https://av1893.top/,"{""uniqIPs"": 24, ""uniqCountries"": 9, ""dataLength"": 10801454, ""encodedDataLength"": 8950029, ""requests"": 41}",
